mode,trace,step,step_instances,step_tokens,prefill_sequences,decode_sequences,block,frame,op,input_dims,input_types,kernel,grid,block_dims,graph,count,total_us,mean_us,min_us,max_us
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,gdn,model_executor/layers/mamba/gdn/qwen_gdn_linear_attn.py:1259 _forward_core,aten::_index_put_impl_,"[[2052,48,128,128],[],[48,128,128],[],[]]","[""float"","""",""float"",""Scalar"",""Scalar""]","void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_put_kernel_impl<at::native::OpaqueType<4> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_put_kernel_impl<at::native::OpaqueType<4> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_put_kernel_impl<at::native::OpaqueType<4> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_put_kernel_impl<at::native::OpaqueType<4> >(at::TensorIterator&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})",1536x1x1,128x1x1,False,48,228.96099999999993,4.770020833333332,4.576,5.024
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,gdn,model_executor/layers/mamba/gdn/qwen_gdn_linear_attn.py:1867 _forward_core_fused_norm,aten::copy_,"[[784,48],[784,48],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]","void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1})",74x1x1,128x1x1,False,96,215.71300000000005,2.2470104166666673,2.016,2.56
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,attention,model_executor/layers/quantization/utils/fp8_utils.py:534 per_token_group_quant_fp8,_C::per_token_group_fp8_quant,"[[784,6144],[784,6144],[784,48],[],[],[],[],[],[],[]]","[""c10::BFloat16"",""c10::Float8_e4m3fn"",""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]","void per_token_group_quant_8bit_kernel<c10::BFloat16, c10::Float8_e4m3fn, true, true, float>(c10::BFloat16 const*, void*, float*, int, int, int, float, float, float, int, int)",2352x1x1,256x1x1,False,16,207.13699999999997,12.946062499999998,12.768,13.473
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,gdn,model_executor/layers/mamba/gdn/qwen_gdn_linear_attn.py:889 forward_cuda,aten::fill_,"[[784,48,128],[]]","[""c10::BFloat16"",""Scalar""]","void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",4704x1x1,128x1x1,False,48,187.71299999999997,3.9106874999999994,3.872,4.032
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,attention,model_executor/layers/quantization/utils/fp8_utils.py:534 per_token_group_quant_fp8,_C::per_token_group_fp8_quant,"[[784,5120],[784,5120],[784,40],[],[],[],[],[],[],[]]","[""c10::BFloat16"",""c10::Float8_e4m3fn"",""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]","void per_token_group_quant_8bit_kernel<c10::BFloat16, c10::Float8_e4m3fn, true, true, float>(c10::BFloat16 const*, void*, float*, int, int, int, float, float, float, int, int)",1960x1x1,256x1x1,False,16,180.289,11.2680625,11.168,11.392
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,gdn,model_executor/layers/mamba/gdn/qwen_gdn_linear_attn.py:1259 _forward_core,aten::masked_fill_,"[[1,48,128,128],[1,1,1,1],[]]","[""float"",""bool"",""Scalar""]","void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1} const&)::{lambda(int)#1})",3072x1x1,128x1x1,False,48,171.0070000000001,3.562645833333335,3.519,3.617
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,norm,ir/ops/layernorm.py:43 fused_add_rms_norm,aten::rsqrt,"[[784,1]]","[""float""]","void at::native::vectorized_elementwise_kernel<4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",1x1x1,128x1x1,False,128,151.39299999999986,1.182757812499999,1.12,1.472
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,norm,ir/ops/layernorm.py:43 fused_add_rms_norm,aten::add,"[[784,1],[],[]]","[""float"",""double"",""Scalar""]","void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)",1x1x1,128x1x1,False,128,150.7899999999999,1.1780468749999993,1.12,1.376
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,gdn,model_executor/layers/mamba/gdn/qwen_gdn_linear_attn.py:1259 _forward_core,aten::copy_,"[[1],[1],[]]","[""long int"",""int"",""Scalar""]","void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",1x1x1,128x1x1,False,96,137.02299999999997,1.4273229166666663,1.184,2.08
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,norm,model_executor/layers/layernorm.py:151 forward_native,aten::add,"[[5120],[],[]]","[""float"",""double"",""Scalar""]","void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)",5x1x1,128x1x1,False,129,132.54099999999997,1.0274496124031005,0.928,1.248
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,attention,model_executor/models/qwen3_next.py:446 forward,aten::sigmoid,"[[784,6144]]","[""c10::BFloat16""]","void at::native::vectorized_elementwise_kernel<8, at::native::sigmoid_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#4}::operator()() const::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul> >(int, at::native::sigmoid_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#4}::operator()() const::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul>)",4704x1x1,128x1x1,False,16,109.537,6.8460625,6.656,7.008
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,gdn,model_executor/parameter.py:122 __torch_function__,aten::mm,"[[784,5120],[5120,96]]","[""c10::BFloat16"",""c10::BFloat16""]","void cublasLt::splitKreduce_kernel<32, 16, int, float, __nv_bfloat16, float, __nv_bfloat16, false, float, __nv_bfloat16, __nv_bfloat16, true, false, false, false>(cublasLt::cublasSplitKParams<float>, float const*, __nv_bfloat16 const*, float*, __nv_bfloat16*, float const*, float const*, __nv_bfloat16 const*, float const*, __nv_bfloat16*, void*, long, float*, int*, float*, float*, float const*, float const*, float const*, float const*, float const*)",3x49x1,32x16x1,False,48,93.57499999999999,1.9494791666666664,1.889,2.08
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,attention,model_executor/models/qwen3_next.py:446 forward,aten::mul,"[[784,6144],[784,6144]]","[""c10::BFloat16"",""c10::BFloat16""]","void at::native::vectorized_elementwise_kernel<8, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul>)",4704x1x1,128x1x1,False,16,93.058,5.816125,5.632,6.176
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,attention,_custom_ops.py:2684 reshape_and_cache_flash,_C_cache_ops::reshape_and_cache_flash,"[[784,4,256],[784,4,256],[2052,784,4,256],[2052,784,4,256],[784],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""long int"","""",""float"",""float""]","void vllm::reshape_and_cache_flash_kernel<__nv_bfloat16, __nv_bfloat16, (vllm::Fp8KVCacheDataType)0>(__nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, __nv_bfloat16*, long const*, long, long, long, long, long, int, int, int, float const*, float const*, int)",784x1x1,512x1x1,False,16,89.76099999999998,5.610062499999999,5.44,6.176
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,gdn,model_executor/layers/mamba/gdn/qwen_gdn_linear_attn.py:180 fi_chunk_gated_delta_rule,aten::exp,"[[784,48]]","[""float""]","void at::native::vectorized_elementwise_kernel<4, at::native::exp_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::exp_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",37x1x1,128x1x1,False,48,73.47399999999998,1.530708333333333,1.407,2.177
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,gdn,model_executor/layers/mamba/gdn/qwen_gdn_linear_attn.py:180 fi_chunk_gated_delta_rule,aten::copy_,"[[2],[2],[]]","[""long int"",""int"",""Scalar""]","void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",1x1x1,128x1x1,False,48,60.76600000000002,1.2659583333333337,1.184,1.472
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,gdn,model_executor/layers/mamba/gdn/qwen_gdn_linear_attn.py:1259 _forward_core,aten::bitwise_not,[[1]],"[""bool""]","void at::native::vectorized_elementwise_kernel<8, at::native::bitwise_not_kernel_cuda(at::TensorIteratorBase&)::{lambda(bool)#1}, std::array<char*, 2ul> >(int, at::native::bitwise_not_kernel_cuda(at::TensorIteratorBase&)::{lambda(bool)#1}, std::array<char*, 2ul>)",1x1x1,128x1x1,False,48,58.879999999999995,1.2266666666666666,1.055,1.536
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,kv_cache,,,,,_zero_kv_blocks_kernel,1x16x784,128x1x1,False,1,12.608,12.608,12.608,12.608
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,attention,vllm_flash_attn/flash_attn_interface.py:176 flash_attn_varlen_func,aten::fill_,"[[1],[]]","[""int"",""Scalar""]","void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<int>, std::array<char*, 1ul> >(int, at::native::FillFunctor<int>, std::array<char*, 1ul>)",1x1x1,128x1x1,False,16,11.709,0.7318125,0.672,0.863
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,norm,ir/ops/layernorm.py:9 rms_norm,aten::mul,"[[784,5120],[784,1]]","[""float"",""float""]","void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",15680x1x1,128x1x1,False,1,11.584,11.584,11.584,11.584
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,norm,ir/ops/layernorm.py:9 rms_norm,aten::mean,"[[784,5120],[],[],[]]","[""float"",""ScalarList"",""Scalar"",""""]","void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4>)",49x1x1,32x16x1,False,1,11.552,11.552,11.552,11.552
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,norm,ir/ops/layernorm.py:9 rms_norm,aten::mul,"[[784,5120],[5120]]","[""float"",""float""]","void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",15680x1x1,128x1x1,False,1,11.36,11.36,11.36,11.36
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,norm,ir/ops/layernorm.py:9 rms_norm,aten::copy_,"[[784,5120],[784,5120],[]]","[""float"",""c10::BFloat16"",""Scalar""]","void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",7840x1x1,128x1x1,False,1,9.888,9.888,9.888,9.888
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,kv_cache,,,,,_apply_write_kernel,1x1x1,128x1x1,False,3,9.856,3.2853333333333334,3.104,3.392
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,norm,ir/ops/layernorm.py:9 rms_norm,aten::pow,"[[784,5120],[]]","[""float"",""Scalar""]","void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul>)",3920x1x1,128x1x1,False,1,6.336,6.336,6.336,6.336
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,attention,,,,,_prepare_rope_positions_kernel,1x1x1,128x1x1,False,1,6.016,6.016,6.016,6.016
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,attention,v1/attention/backends/utils.py:1131 mamba_get_block_table_tensor,aten::gather,"[[1,42],[],[1,1],[]]","[""int"",""Scalar"",""long int"",""Scalar""]","void at::native::_scatter_gather_elementwise_kernel<128, 8, at::native::_cuda_scatter_gather_internal_kernel<false, at::native::OpaqueType<4>, long>::operator()<at::native::TensorAssign>(at::TensorIterator&, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1}>(int, at::native::_cuda_scatter_gather_internal_kernel<false, at::native::OpaqueType<4>, long>::operator()<at::native::TensorAssign>(at::TensorIterator&, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1})",1x1x1,128x1x1,False,3,5.344,1.7813333333333334,1.728,1.856
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,norm,ir/ops/layernorm.py:9 rms_norm,aten::copy_,"[[784,5120],[784,5120],[]]","[""c10::BFloat16"",""float"",""Scalar""]","void at::native::vectorized_elementwise_kernel<8, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul>)",3920x1x1,128x1x1,False,1,5.12,5.12,5.12,5.12
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,other,,,,,_prepare_prefill_inputs_kernel,1x1x1,128x1x1,False,1,4.96,4.96,4.96,4.96
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,attention,v1/attention/backends/utils.py:1042 compute_causal_conv1d_metadata,aten::fill_,"[[2048],[]]","[""int"",""Scalar""]","void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<int>, std::array<char*, 1ul> >(int, at::native::FillFunctor<int>, std::array<char*, 1ul>)",2x1x1,128x1x1,False,6,4.3180000000000005,0.7196666666666668,0.703,0.736
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,attention,v1/attention/backends/utils.py:1131 mamba_get_block_table_tensor,aten::floor_divide,"[[1],[]]","[""int"",""long int""]","void at::native::vectorized_elementwise_kernel<4, at::native::BUnaryFunctor<int, int, int, at::native::binary_internal::div_floor_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(int, int)#1}>, std::array<char*, 2ul> >(int, at::native::BUnaryFunctor<int, int, int, at::native::binary_internal::div_floor_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(int, int)#1}>, std::array<char*, 2ul>)",1x1x1,128x1x1,False,3,3.968,1.3226666666666667,1.152,1.664
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,embedding,model_executor/layers/vocab_parallel_embedding.py:78 embedding,aten::gather,"[[248320,5120],[],[784,5120],[],[784,5120]]","[""c10::BFloat16"",""Scalar"",""long int"",""Scalar"",""c10::BFloat16""]","void at::native::vectorized_gather_kernel<16, long>(char*, char*, long*, int, long, long, long, long, bool)",784x3x1,256x1x1,False,1,3.968,3.968,3.968,3.968
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,attention,v1/attention/backends/utils.py:1131 mamba_get_block_table_tensor,aten::copy_,"[[1,1],[1,1],[]]","[""long int"",""int"",""Scalar""]","void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",1x1x1,128x1x1,False,3,3.808,1.2693333333333332,1.12,1.44
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,kv_cache,,,,,_apply_write_kernel,3x1x1,128x1x1,False,1,3.776,3.776,3.776,3.776
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,attention,v1/attention/backends/utils.py:1042 compute_causal_conv1d_metadata,aten::copy_,"[[98],[98],[]]","[""int"",""long int"",""Scalar""]","void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#3}::operator()() const::{lambda(int)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#3}::operator()() const::{lambda(int)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",1x1x1,128x1x1,False,3,3.583,1.1943333333333335,1.088,1.311
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,attention,v1/attention/backends/gdn_attn.py:210 build,aten::gt,"[[1],[]]","[""int"",""Scalar""]","void at::native::vectorized_elementwise_kernel<8, at::native::compare_scalar_kernel<int>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, int)::{lambda(int)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<int>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, int)::{lambda(int)#1}, std::array<char*, 2ul>)",1x1x1,128x1x1,False,3,3.5200000000000005,1.1733333333333336,1.088,1.344
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,kv_cache,,,,,_apply_write_kernel,4x1x1,128x1x1,False,1,3.392,3.392,3.392,3.392
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,kv_cache,,,,,_gather_block_tables_kernel,4x1x1,128x1x1,False,1,3.296,3.296,3.296,3.296
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,attention,v1/attention/backends/utils.py:1131 mamba_get_block_table_tensor,aten::clamp_,"[[1],[],[]]","[""int"",""Scalar"",""""]","void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(int)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(int)#1}, std::array<char*, 2ul>)",1x1x1,128x1x1,False,3,3.007,1.0023333333333333,0.927,1.12
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,kv_cache,,,,,_compute_slot_mappings_kernel,4x2x1,128x1x1,False,1,2.816,2.816,2.816,2.816
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,attention,v1/attention/backends/utils.py:1131 mamba_get_block_table_tensor,aten::add,"[[1,1],[1],[]]","[""int"",""int"",""Scalar""]","void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<int>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<int>, std::array<char*, 3ul>)",1x1x1,128x1x1,False,3,2.816,0.9386666666666666,0.928,0.96
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,attention,v1/attention/backend.py:493 compute_num_computed_tokens,aten::sub,"[[1],[1],[]]","[""int"",""int"",""Scalar""]","void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<int>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<int>, std::array<char*, 3ul>)",1x1x1,128x1x1,False,3,2.753,0.9176666666666667,0.897,0.928
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,attention,v1/attention/backends/utils.py:1131 mamba_get_block_table_tensor,aten::sub,"[[1],[],[]]","[""int"",""long int"",""Scalar""]","void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<int>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<int>, std::array<char*, 2ul>)",1x1x1,128x1x1,False,3,2.7520000000000002,0.9173333333333334,0.896,0.928
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,gdn,,,,,precopy_mamba_align_fused_kernel,1x96x16,128x1x1,False,1,2.432,2.432,2.432,2.432
